"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
1455,"ITGAV;Integrin alpha-V",0.159511566642084,0.00625477871428148,2.70835640160966e-142,39157,1,0.822148744614108,7.21528821476363e-09,"ITGAV",141.567294185974
1456,"ITGAX;Integrin alpha-X",-0.00503656267185112,0.0061907884424709,0.4159041406172,34147,1,0.077487349308855,0.00234220097648644,"ITGAX",0.381006755907607
1457,"ITGB1;Integrin beta-1",0.0664373348263213,0.00641238335236426,4.03340877441789e-25,38624,1,0.0208174687312208,5.9774840166313e-17,"ITGB1",24.394327761261
1458,"ITGB1BP1;Integrin beta-1-binding protein 1",0.011111735900569,0.00662098452622104,0.0933044951978611,38061,1,0.796446158999879,0.296275038137196,"ITGB1BP1",1.03009743243144
1459,"ITGB1BP2;Integrin beta-1-binding protein 2",-0.000500692524782447,0.00659464654855563,0.939479891343657,38118,1,0.510534867204604,0.706650324912571,"ITGB1BP2",0.0271125111163552
1460,"ITGB2;Integrin beta-2",0.111568873601063,0.00625419688287976,6.80573027117023e-71,38393,1,0.304018597663118,4.63573641207751e-20,"ITGB2",70.1671252671214
1461,"ITGB5;Integrin beta-5",0.0822826169099839,0.00657623836126152,7.5133662425588e-36,38977,1,0.54481634373582,3.62256794293881e-61,"ITGB5",35.1241654407562
1462,"ITGB6;Integrin beta-6",0.0620887763093411,0.00605815381077503,1.28971822140415e-24,38166,1,0.0563329798250588,4.24193339038785e-16,"ITGB6",23.8895051643183
1463,"ITGB7;Integrin beta-7",-0.00046593823037489,0.00679942040760112,0.945367139409601,39157,1,0.850447234825781,0.0112995442690831,"ITGB7",0.0243994976763349
1464,"ITGBL1;Integrin beta-like protein 1",-0.0437944885916078,0.00579050141322157,4.0307421226742e-14,34793,1,0.19936127558468,3.15200392554092e-39,"ITGBL1",13.3946149860896
1465,"ITIH1;Inter-alpha-trypsin inhibitor heavy chain H1",-0.0112288858380916,0.00621732550121132,0.0709170386631592,34773,1,0.16823712760823,0.512219061589008,"ITIH1",1.14924940785822
1466,"ITIH3;Inter-alpha-trypsin inhibitor heavy chain H3",-0.0198864933210972,0.00624351120721379,0.0014479548867969,38818,1,0.0228557762257291,0.116006933435636,"ITIH3",2.83924496902311
1467,"ITIH4;Inter-alpha-trypsin inhibitor heavy chain H4",-0.00633060112587914,0.00572087953048413,0.268483953724943,34773,2,0.0148888424790806,2.13800003964148e-85,"ITIH4",0.571081665334846
1468,"ITIH5;Inter-alpha-trypsin inhibitor heavy chain H5",-0.00223310414853763,0.00622213941956596,0.719674696603517,34627,1,0.248036693076548,0.230184662195687,"ITIH5",0.142863766617286
1469,"ITM2A;Integral membrane protein 2A",0.0262355219134476,0.00672085405487078,9.4932976087894e-05,38749,1,0.877147042831826,0.00551818796718573,"ITM2A",4.02258290405978
1470,"ITPA;Inosine triphosphate pyrophosphatase",-0.00417605305361239,0.00608856854632706,0.492790851131539,33663,1,0.0432331723736639,3.25578637473032e-14,"ITPA",0.307337363627663
1471,"ITPR1;Inositol 1,4,5-trisphosphate receptor type 1",-0.0166242273178151,0.00612335811644261,0.00663319309856895,33861,1,0.0466438918521818,2.28406906249095e-31,"ITPR1",2.17827735979158
1472,"ITPRIP;Inositol 1,4,5-trisphosphate receptor-interacting protein",-9.80404203355604e-05,0.0061271102543907,0.9872336199142,33653,1,0.0494724208227449,0.208350496488308,"ITPRIP",0.00558006330414679
1473,"IVD;Isovaleryl-CoA dehydrogenase, mitochondrial",-0.000841740249557939,0.00660247360627081,0.898554353541383,38047,1,0.475816414994746,0.142940779219219,"IVD",0.0464556472927551
1474,"IZUMO1;Izumo sperm-egg fusion protein 1",-0.00333517204289526,0.00603567545022118,0.580557166412406,33516,1,0.091315203073254,3.22147098626936e-47,"IZUMO1",0.236155009628973
1475,"JAM2;Junctional adhesion molecule B",0.0182661533469807,0.00646674312466247,0.00473592639478269,39130,1,0.583563148342227,0.793073955012849,"JAM2",2.32459505598702
1476,"JAM3;Junctional adhesion molecule C",-0.00655303332562929,0.00610410325738251,0.283034008870923,33976,2,0.0340687375865286,1.0198509685042e-18,"JAM3",0.548161377275775
1477,"JCHAIN;Immunoglobulin J chain",-0.0239868656583523,0.00658106532419065,0.000267923515464957,38166,1,0.383282770429325,0.241777940896629,"JCHAIN",3.57198916698724
1478,"JMJD1C;Probable JmjC domain-containing histone demethylation protein 2C",-0.0104388557886641,0.00614621854702722,0.0894379509275927,33516,1,0.146405466635642,0.77632430965916,"JMJD1C",1.04847815926795
1479,"JPT2;Jupiter microtubule associated homolog 2",-0.0038842883414765,0.00620093143649108,0.531054105908544,34650,1,0.187818264657828,2.90074781493597e-08,"JPT2",0.274861229011848
1480,"JUN;Transcription factor AP-1",-0.00983190976639035,0.00659753701218269,0.136169560641576,38166,1,0.196121924052208,2.78743478265768e-15,"JUN",0.865919963809773
1481,"KAZALD1;Kazal-type serine protease inhibitor domain-containing protein 1",-0.028272427671989,0.0065090652429876,1.40557147310321e-05,38703,1,0.616937659134011,0.000314328374147996,"KAZALD1",4.85214706568435
1482,"KAZN;Kazrin",0.0017887851694733,0.00617644304897699,0.772113190877697,34650,1,0.122674970783208,1.66198283928789e-09,"KAZN",0.112319027941279
1483,"KCNC4;Potassium voltage-gated channel subfamily C member 4",-0.00173385474895709,0.00613738551408114,0.777556470690776,33653,1,0.0691534457174747,0.520407291397409,"KCNC4",0.109268060154757
1484,"KCNH2;Potassium voltage-gated channel subfamily H member 2",0.00452445051002117,0.00613596097186022,0.460904771242672,33838,1,0.0524266305578074,0.00248590137835921,"KCNH2",0.33638879607674
1485,"KCNIP4;Kv channel-interacting protein 4",0.00229507705317518,0.00661467259784001,0.728617582316692,38047,1,0.49842217833628,0.387362398119498,"KCNIP4",0.137500352980204
1486,"KCTD5;BTB/POZ domain-containing protein KCTD5",-0.0172209602395894,0.00590949269791873,0.00356926952750003,34061,1,0.00923748108499424,1.3574985703373e-63,"KCTD5",2.44742065577471
1487,"KDM3A;Lysine-specific demethylase 3A",-0.011481202177103,0.00611031170947611,0.0602547631386581,33702,1,0.0533426152912654,0.37807085583393,"KDM3A",1.22000861641995
1488,"KDR;Vascular endothelial growth factor receptor 2",-0.00249353455998533,0.00664539853591735,0.707493514756387,38977,1,0.147062297309001,0.00695281546913288,"KDR",0.150277536748441
1489,"KEL;Kell blood group glycoprotein",0.00485463914976424,0.00633674286105807,0.443615882694255,38047,1,0.0832277390899645,1.43777066627785e-05,"KEL",0.35299291328259
1490,"KHDC3L;KH domain-containing protein 3",-0.00566522765585945,0.00614037807251778,0.356212589909574,33516,1,0.148553611020945,0.00758101165803932,"KHDC3L",0.448290734980497
1491,"KHK;Ketohexokinase",-0.0345260206097433,0.00587377722454236,4.19157561020748e-09,33861,1,0.19549877369085,1.94993069769021e-71,"KHK",8.37762269536481
1492,"KIAA0319;Dyslexia-associated protein KIAA0319",-0.0242388046262872,0.00595753676468745,4.74019403894011e-05,34728,1,0.0546554549259611,6.66152347690367e-51,"KIAA0319",4.32420388020014
1493,"KIAA1549;UPF0606 protein KIAA1549",-0.0004906886897221,0.00617624950651754,0.936677011681856,34147,1,0.198790706047441,0.0918916813726968,"KIAA1549",0.028410138275577
1494,"KIAA1549L;UPF0606 protein KIAA1549L",-0.0159140484498767,0.00617535397094475,0.00996960079023201,34147,1,0.0647383166824112,0.101679747422467,"KIAA1549L",2.00132223166533
1495,"KIAA2013;Uncharacterized protein KIAA2013",-0.00785385010510756,0.00620758077797005,0.205807068771188,34627,1,0.0768479522075477,0.00943248227532999,"KIAA2013",0.686539712782529
1496,"KIF1C;Kinesin-like protein KIF1C",-0.00392423396925136,0.00599103458469015,0.512460806394329,33663,1,0.0504259266217232,3.6612660210141e-50,"KIF1C",0.290339344355266
1497,"KIF20B;Kinesin-like protein KIF20B",-0.00775713400583664,0.00614486845744061,0.206822299783394,33653,1,0.0641991382372813,0.57941093316283,"KIF20B",0.684402636996125
1498,"KIF22;Kinesin-like protein KIF22",0.00245286857527251,0.00606275683783556,0.68578902626547,33663,1,0.0577171251683373,9.41656814016588e-06,"KIF22",0.163809468580192
1499,"KIFBP;KIF-binding protein",-0.00250904483532265,0.00672179985941715,0.708949702050109,38703,1,0.717360593866208,0.851322570985442,"KIFBP",0.149384575673011
1500,"KIR2DL2;Killer cell immunoglobulin-like receptor 2DL2",0.00809608026066262,0.00608300075089097,0.183219077225805,34627,1,0.0769038473608788,4.01500785279125e-07,"KIR2DL2",0.737029308492689
1501,"KIR2DL3;Killer cell immunoglobulin-like receptor 2DL3",0.0100533612431785,0.00645093526174192,0.119138558385816,38061,1,0.173775803403349,0.148390759448594,"KIR2DL3",0.923947659305774
1502,"KIR2DS4;Killer cell immunoglobulin-like receptor 2DS4",0.00851178503233872,0.00621673587350803,0.170954176504907,34650,1,0.308046421527512,3.94194268441009e-06,"KIR2DS4",0.767120284683835
1503,"KIR3DL1;Killer cell immunoglobulin-like receptor 3DL1",0.00159928835318123,0.0066038644568797,0.808646166873743,38061,1,0.619655651280719,0.237153600885231,"KIR3DL1",0.0922414677436765
1504,"KIR3DL2;Killer cell immunoglobulin-like receptor 3DL2",-0.000178202140532733,0.00613577220536521,0.976830350936985,33516,1,0.050994511273057,0.330621230833668,"KIR3DL2",0.0101808549603127
1505,"KIRREL1;Kin of IRRE-like protein 1",-0.0076803064297955,0.00614836549373498,0.211614407558114,33653,1,0.0555282955429977,0.189024220462048,"KIRREL1",0.674454767119003
1506,"KIRREL2;Kin of IRRE-like protein 2",-0.00992758258252144,0.0064056506158971,0.121193902844476,38047,1,0.196840727482164,1.15416490023059e-12,"KIRREL2",0.916519228582328
1507,"KIT;Mast/stem cell growth factor receptor Kit",0.057654498018508,0.00633056951686263,8.83671543252092e-20,38753,1,0.123045541270421,4.57936765274331e-10,"KIT",19.0537091303042
1508,"KITLG;Kit ligand",0.0354939059101715,0.00647559091965683,4.2512267465941e-08,38687,1,0.573129515866339,8.99318454085814e-18,"KITLG",7.37148573056137
1509,"KLB;Beta-klotho",0.0145279690727537,0.00652472028779799,0.0259795767227544,38047,1,0.339901742547152,0.784666004411176,"KLB",1.58536792903164
1510,"KLF4;Krueppel-like factor 4",-0.00736645023517941,0.00602855561047819,0.221744087783809,33653,1,0.0540482180589851,3.41017845361647e-26,"KLF4",0.654147950648872
1511,"KLHL41;Kelch-like protein 41",0.0465616341443393,0.00600320028978895,8.99423660951826e-15,34740,1,0.266786821176927,1.42491003680579e-63,"KLHL41",14.0460356917229
1512,"KLK1;Kallikrein-1",-0.00274509024970335,0.00663667776031654,0.679151678080433,38584,1,0.781125363037774,8.08119487190994e-36,"KLK1",0.168033221894823
1513,"KLK10;Kallikrein-10",-0.0339960313091526,0.00667598329793951,3.55416264567319e-07,38906,1,0.12191609060389,0.0334880305618113,"KLK10",6.44926270188184
1514,"KLK11;Kallikrein-11",-0.0236283373398356,0.00656371224913138,0.000318806977855071,38652,1,0.166521577855241,0.000642140390740919,"KLK11",3.49647218159591
1515,"KLK12;Kallikrein-12",-0.00578610335139908,0.00652111807754606,0.374930007146297,38061,1,0.49075001160026,9.70795529864908e-32,"KLK12",0.426049799865082
1516,"KLK13;Kallikrein-13",-0.0349722255227676,0.00624520995092974,2.16019831639606e-08,38011,1,0.146212369027292,2.03039486748411e-14,"KLK13",7.66550637673662
1517,"KLK14;Kallikrein-14",-0.043016189208267,0.00655900401834443,5.50856475794914e-11,39157,1,0.136594440814386,0.024856750272142,"KLK14",10.2589615406941
1518,"KLK15;Kallikrein-15",-0.00864560148773398,0.00616073321246469,0.160524553043379,34564,1,0.0385020854871995,0.008205697884354,"KLK15",0.794458530637846
1519,"KLK3;Prostate-specific antigen",-0.00861093310328191,0.00384945291086691,0.0252976273989641,34793,10,4.88467788992374e-06,0,"KLK3",1.59692020830465
1520,"KLK4;Kallikrein-4",-0.0302449116244821,0.00633039521008722,1.7792805314277e-06,39157,1,0.0738904370999739,1.54091591625836e-48,"KLK4",5.74975557319427
1521,"KLK6;Kallikrein-6",-0.056037146256979,0.00660473646275151,2.24398809371118e-17,38909,1,0.584288016608809,0.647542891131927,"KLK6",16.6489794517159
1522,"KLK7;Kallikrein-7",-0.00175356352612243,0.005883265294098,0.765659569807158,33098,1,0.00535899605719623,1.79286025952865e-47,"KLK7",0.115964284959387
1523,"KLK8;Kallikrein-8",0.0298232990247841,0.00621282004013636,1.59047724235195e-06,37697,1,0.0139037502541278,4.85976646190423e-30,"KLK8",5.79847254069788
1524,"KLKB1;Plasma kallikrein",0.00760185872218877,0.00586820008979637,0.19517976261574,34057,1,0.116960089211172,2.73006589623302e-16,"KLKB1",0.709565214537889
1525,"KLRB1;Killer cell lectin-like receptor subfamily B member 1",-0.0235767343907128,0.00652157069290101,0.000300500811940211,39166,1,0.0645306755250589,0.129246191662756,"KLRB1",3.52215435021473
1526,"KLRC1;NKG2-A/NKG2-B type II integral membrane protein",0.000428948471869418,0.00615172354065228,0.944410428337679,33653,1,0.0591275644187087,0.00381618216127218,"KLRC1",0.0248392260146316
1527,"KLRD1;Natural killer cells antigen CD94",-0.0106670828429581,0.0065427420566079,0.103031608398011,39166,1,0.691482632702382,6.09184643702521e-05,"KLRD1",0.987029520469974
1528,"KLRF1;Killer cell lectin-like receptor subfamily F member 1",-0.00290203199506677,0.00580587337087281,0.617188066562631,33702,1,0.0713443474064674,1.23872848418751e-33,"KLRF1",0.209582479686178
1529,"KLRK1;NKG2-D type II integral membrane protein",-0.00997610620007345,0.00614667436147665,0.104596617689167,34728,1,0.10748921396126,0.116645391823061,"KLRK1",0.980482358897813
1530,"KRT14;Keratin, type I cytoskeletal 14",0.00344895163443328,0.00642568824446958,0.591447478769007,36895,1,0.406837751984177,0.0733005052639843,"KRT14",0.228083815184041
1531,"KRT17;Keratin, type I cytoskeletal 17",-0.012683861539304,0.0061417288231358,0.038912288894612,33663,1,0.0570782887428809,0.147146927584661,"KRT17",1.40991322242003
1532,"KRT18;Keratin, type I cytoskeletal 18",-0.0661825832211557,0.00599939176229411,2.96627883846546e-28,38703,1,0.098005835111217,3.99239388483661e-32,"KRT18",27.5277880264988
1533,"KRT19;Keratin, type I cytoskeletal 19",-0.0273467020243629,0.0064845153305445,2.4788208394805e-05,38686,1,1.32906110120676,1.97233769815869e-11,"KRT19",4.6057548613874
1534,"KRT5;Keratin, type II cytoskeletal 5",0.00393857969557119,0.00614993409151752,0.52189933062962,38047,1,0.0416013305586462,5.80098626553139e-21,"KRT5",0.282413260155555
1535,"KRT6C;Keratin, type II cytoskeletal 6C",0.000220139084017933,0.00606779567610552,0.971059383717873,33663,2,0.0428439338072577,2.823394727262e-33,"KRT6C",0.0127542106353571
1536,"KRT8;Keratin, type II cytoskeletal 8",-0.0143264586188767,0.00608789839495408,0.0186149222537957,33653,1,0.0351721895189949,9.20338079969779e-07,"KRT8",1.7301387732956
1537,"KYAT1;Kynurenine--oxoglutarate transaminase 1",0.001682866892943,0.00667889924181551,0.801067370091267,38618,1,0.723489745650815,1.26149052564785e-11,"KYAT1",0.0963309580374553
1538,"KYNU;Kynureninase",-0.0274015267618539,0.00646250759622681,2.23955535937493e-05,39166,1,0.497241943681965,7.25681061922151e-12,"KYNU",4.64983819779893
1539,"L1CAM;Neural cell adhesion molecule L1",0.0879316111147664,0.00651287975594885,1.90759749065874e-41,38977,1,0.135922770143928,0.63860992408653,"L1CAM",40.7195132575287
1540,"L3HYPDH;Trans-3-hydroxy-L-proline dehydratase",-0.00997316883838222,0.00618318071353609,0.106764183853148,34781,1,0.541416988996314,1.22615483683443e-08,"L3HYPDH",0.971574415507121
1541,"LACRT;Extracellular glycoprotein lacritin",0.043262577178561,0.00600877232397952,6.14835288850063e-13,34553,1,0.157420285022715,3.03719296461005e-07,"LACRT",12.2112412138577
1542,"LACTB2;Endoribonuclease LACTB2",-0.00599112493109503,0.00671979334276147,0.372632292393929,38687,1,0.42823170346607,2.38573551375957e-06,"LACTB2",0.428719511756485
1543,"LAG3;Lymphocyte activation gene 3 protein",-0.0128817709259345,0.00638124506266986,0.0435260856718073,38703,1,1.64995437769229,3.08712765094938e-21,"LAG3",1.36125038746176
1544,"LAIR1;Leukocyte-associated immunoglobulin-like receptor 1",-0.0384043731000746,0.00601276882355096,1.70934888399691e-10,38737,1,0.114234954747145,3.6046329933028e-36,"LAIR1",9.76716928723192
1545,"LAIR2;Leukocyte-associated immunoglobulin-like receptor 2",-0.0169588852917205,0.00660711588126885,0.0102690805641963,38586,1,0.437887817946238,1.19312817075795e-08,"LAIR2",1.98846843895105
1546,"LAMA1;Laminin subunit alpha-1",-0.000582299523168791,0.00612181102636376,0.924221005433026,33663,1,0.297968420005366,6.34288570617131e-05,"LAMA1",0.0342241651832681
1547,"LAMA4;Laminin subunit alpha-4",0.0150502788382663,0.00668222691265504,0.0243098231428956,38927,1,0.516350340622249,0.0521733096211767,"LAMA4",1.61421820069364
1548,"LAMB1;Laminin subunit beta-1",-0.00316963553294242,0.00606207105577411,0.601072687020782,33861,1,0.181864727103865,5.752553914018e-26,"LAMB1",0.221073006095031
1549,"LAMP1;Lysosome-associated membrane glycoprotein 1",0.0185894525921155,0.00597836532497669,0.00187589245155142,33788,1,0.00883160304553858,6.19984358903101e-43,"LAMP1",2.72679206416412
1550,"LAMP2;Lysosome-associated membrane glycoprotein 2",-0.00596528486717992,0.0061140374145419,0.329234114977782,37764,1,0.508442742360504,1.26503665203778e-18,"LAMP2",0.482495169878461
1551,"LAMP3;Lysosome-associated membrane glycoprotein 3",-0.0191006348030112,0.0059561031823365,0.00134281032635192,39096,1,0.0616165209424417,0.000463069090268633,"LAMP3",2.87198532764117
1552,"LAMTOR5;Ragulator complex protein LAMTOR5",0.0162587163538609,0.00619564104787146,0.00868861542408,34627,1,0.0718330731346318,3.0322682793078e-05,"LAMTOR5",2.06104942511526
1553,"LAP3;Cytosol aminopeptidase",-0.0144817719274554,0.00658602111767384,0.0278934968335785,38166,1,0.474320390237609,1.78313612348329e-21,"LAP3",1.55449703753276
1554,"LARP1;La-related protein 1",-0.00627723370844588,0.00618939983420661,0.310498704071228,34627,1,0.0677326656539385,3.22586557575051e-17,"LARP1",0.50794020809896
1555,"LAT;Linker for activation of T-cells family member 1",-0.0142598206407246,0.0068406556674549,0.0371148805075448,39166,1,0.953003053712149,0.993559284774923,"LAT",1.43045193333297
1556,"LAT2;Linker for activation of T-cells family member 2",-0.00750328345376721,0.00670069677991488,0.262815925347699,38703,1,1.31343186339387,0.647676206955776,"LAT2",0.58034832221318
